timestamp,percent_usage
2026-07-30T12:29:25.034467,0.00
2026-07-30T12:29:26.034776,0.00
2026-07-30T12:29:27.035006,0.00
2026-07-30T12:29:28.035209,0.00
2026-07-30T12:29:29.035541,0.00
2026-07-30T12:29:30.036062,0.00
2026-07-30T12:29:31.036566,0.00
2026-07-30T12:29:32.037046,0.00
2026-07-30T12:29:33.037537,0.00
2026-07-30T12:29:34.038027,0.00
2026-07-30T12:29:35.038495,0.00
2026-07-30T12:29:36.038918,0.00
2026-07-30T12:29:37.039399,0.00
2026-07-30T12:29:38.039899,0.00
2026-07-30T12:29:39.040453,0.00
2026-07-30T12:29:40.040968,0.00
2026-07-30T12:29:41.041445,0.00
2026-07-30T12:29:42.041926,0.00
2026-07-30T12:29:43.042418,0.00
2026-07-30T12:29:44.042864,0.00
2026-07-30T12:29:45.043376,0.00
2026-07-30T12:29:46.043621,0.00
2026-07-30T12:29:47.044065,0.00
2026-07-30T12:29:48.044560,0.00
2026-07-30T12:29:49.044950,0.00
2026-07-30T12:29:50.045442,0.00
2026-07-30T12:29:51.045861,0.00
2026-07-30T12:29:52.046459,0.00
2026-07-30T12:29:53.046858,0.00
2026-07-30T12:29:54.047276,0.00
2026-07-30T12:29:55.047687,0.00
2026-07-30T12:29:56.048111,0.00
2026-07-30T12:29:57.048580,0.00
2026-07-30T12:29:58.049041,0.00
2026-07-30T12:29:59.049515,0.00
2026-07-30T12:30:00.049867,0.00
2026-07-30T12:30:01.050359,0.00
2026-07-30T12:30:02.050762,0.00
2026-07-30T12:30:03.051169,0.00
2026-07-30T12:30:04.051661,0.00
2026-07-30T12:30:05.052124,0.00
2026-07-30T12:30:06.052624,0.00
2026-07-30T12:30:07.053074,0.00
2026-07-30T12:30:08.053570,0.00
2026-07-30T12:30:09.054045,0.00
2026-07-30T12:30:10.054570,0.00
2026-07-30T12:30:11.055083,0.00
2026-07-30T12:30:12.055553,0.00
2026-07-30T12:30:13.055995,0.00
2026-07-30T12:30:14.056462,0.00
2026-07-30T12:30:15.056704,0.00
2026-07-30T12:30:16.057124,0.00
2026-07-30T12:30:17.057687,0.00
2026-07-30T12:30:18.058246,0.00
2026-07-30T12:30:19.058727,0.00
2026-07-30T12:30:20.059236,0.00
2026-07-30T12:30:21.059686,0.00
2026-07-30T12:30:22.060173,0.00
2026-07-30T12:30:23.060641,0.00
2026-07-30T12:30:24.061179,0.00
2026-07-30T12:30:25.061755,0.00
2026-07-30T12:30:26.062246,0.00
2026-07-30T12:30:27.062663,0.00
2026-07-30T12:30:28.063167,0.00
2026-07-30T12:30:29.063693,0.00
2026-07-30T12:30:30.064114,0.00
2026-07-30T12:30:31.064689,0.00
2026-07-30T12:30:32.065218,0.00
2026-07-30T12:30:33.065714,0.00
2026-07-30T12:30:34.066238,0.00
2026-07-30T12:30:35.066730,0.00
2026-07-30T12:30:36.067243,0.00
2026-07-30T12:30:37.067756,0.00
2026-07-30T12:30:38.068314,0.00
2026-07-30T12:30:39.068868,0.00
2026-07-30T12:30:40.069476,0.00
2026-07-30T12:30:41.070014,0.00
2026-07-30T12:30:42.070548,0.00
2026-07-30T12:30:43.071020,0.00
2026-07-30T12:30:44.071542,0.00
2026-07-30T12:30:45.072064,0.00
2026-07-30T12:30:46.072584,0.00
2026-07-30T12:30:47.073089,0.00
2026-07-30T12:30:48.073563,0.00
2026-07-30T12:30:49.073916,0.00
2026-07-30T12:30:50.074399,0.00
2026-07-30T12:30:51.074889,0.00
2026-07-30T12:30:52.075406,0.00
2026-07-30T12:30:53.075907,0.00
2026-07-30T12:30:54.076478,0.00
2026-07-30T12:30:55.077027,0.00
2026-07-30T12:30:56.077516,0.00
2026-07-30T12:30:57.077898,0.00
2026-07-30T12:30:58.078382,0.00
2026-07-30T12:30:59.078896,0.00
2026-07-30T12:31:00.079388,0.00
2026-07-30T12:31:01.079899,0.00
2026-07-30T12:31:02.080452,0.00
2026-07-30T12:31:03.081013,0.00
2026-07-30T12:31:04.081562,0.00
2026-07-30T12:31:05.082112,0.00
2026-07-30T12:31:06.082665,0.00
2026-07-30T12:31:07.083241,0.00
2026-07-30T12:31:08.083802,0.00
2026-07-30T12:31:09.084380,0.00
2026-07-30T12:31:10.084824,0.00
2026-07-30T12:31:11.085338,0.00
2026-07-30T12:31:12.085874,0.00
2026-07-30T12:31:13.086440,0.00
2026-07-30T12:31:14.086973,0.00
2026-07-30T12:31:15.087574,0.00
2026-07-30T12:31:16.088099,0.00
2026-07-30T12:31:17.088682,0.00
2026-07-30T12:31:18.089084,0.00
2026-07-30T12:31:19.089546,0.00
2026-07-30T12:31:20.090062,0.00
2026-07-30T12:31:21.090462,0.00
2026-07-30T12:31:22.090941,0.00
2026-07-30T12:31:23.091438,0.00
2026-07-30T12:31:24.091912,0.00
2026-07-30T12:31:25.092460,0.00
2026-07-30T12:31:26.092944,0.00
2026-07-30T12:31:27.093429,0.00
2026-07-30T12:31:28.093829,0.00
2026-07-30T12:31:29.094351,0.00
2026-07-30T12:31:30.094839,0.00
2026-07-30T12:31:31.095276,0.00
2026-07-30T12:31:32.095746,0.00
2026-07-30T12:31:33.096261,0.00
2026-07-30T12:31:34.096800,0.00
2026-07-30T12:31:35.097244,0.00
2026-07-30T12:31:36.097682,0.00
2026-07-30T12:31:37.098241,0.00
2026-07-30T12:31:38.098678,0.00
2026-07-30T12:31:39.099256,0.00
2026-07-30T12:31:40.099748,0.00
2026-07-30T12:31:41.100150,0.00
2026-07-30T12:31:42.100411,0.00
2026-07-30T12:31:43.100556,0.00
2026-07-30T12:31:44.101003,0.00
2026-07-30T12:31:45.101556,0.00
2026-07-30T12:31:46.102004,0.00
2026-07-30T12:31:47.102442,0.00
2026-07-30T12:31:48.102737,0.00
2026-07-30T12:31:49.103248,0.00
2026-07-30T12:31:50.103722,0.00
2026-07-30T12:31:51.104138,0.00
2026-07-30T12:31:52.104680,0.00
2026-07-30T12:31:53.105254,0.00
2026-07-30T12:31:54.105737,0.00
2026-07-30T12:31:55.106301,0.00
2026-07-30T12:31:56.106838,0.00
2026-07-30T12:31:57.107394,0.00
2026-07-30T12:31:58.107917,0.00
2026-07-30T12:31:59.108323,0.00
2026-07-30T12:32:00.108807,0.00
2026-07-30T12:32:01.109370,0.00
2026-07-30T12:32:02.109856,0.00
2026-07-30T12:32:03.110402,0.00
2026-07-30T12:32:04.110924,0.00
2026-07-30T12:32:05.111381,0.00
2026-07-30T12:32:06.111860,0.00
2026-07-30T12:32:07.112385,0.00
2026-07-30T12:32:08.112877,0.00
2026-07-30T12:32:09.113385,0.00
2026-07-30T12:32:10.113901,0.00
2026-07-30T12:32:11.114421,0.00
2026-07-30T12:32:12.114893,0.00
2026-07-30T12:32:13.115381,0.00
2026-07-30T12:32:14.115865,0.00
2026-07-30T12:32:15.116350,0.00
2026-07-30T12:32:16.116828,0.00
2026-07-30T12:32:17.117371,0.00
2026-07-30T12:32:18.117795,0.00
2026-07-30T12:32:19.118335,0.00
2026-07-30T12:32:20.118818,0.00
2026-07-30T12:32:21.119342,0.00
2026-07-30T12:32:22.119825,0.00
2026-07-30T12:32:23.120351,0.00
2026-07-30T12:32:24.120850,0.00
2026-07-30T12:32:25.121332,0.00
2026-07-30T12:32:26.121745,0.00
2026-07-30T12:32:27.122242,0.00
2026-07-30T12:32:28.122714,0.00
2026-07-30T12:32:29.123175,0.00
2026-07-30T12:32:30.123682,0.00
2026-07-30T12:32:31.124233,0.00
2026-07-30T12:32:32.124610,0.00
2026-07-30T12:32:33.125009,0.00
2026-07-30T12:32:34.125561,0.00
2026-07-30T12:32:35.126142,0.00
2026-07-30T12:32:36.126783,0.00
2026-07-30T12:32:37.127367,0.00
2026-07-30T12:32:38.127870,0.00
2026-07-30T12:32:39.128286,0.00
2026-07-30T12:32:40.128707,0.00
2026-07-30T12:32:41.129324,0.00
2026-07-30T12:32:42.129861,0.00
2026-07-30T12:32:43.130293,0.00
2026-07-30T12:32:44.130661,0.00
2026-07-30T12:32:45.131167,0.00
2026-07-30T12:32:46.131677,0.00
2026-07-30T12:32:47.132165,0.00
2026-07-30T12:32:48.132836,0.00
2026-07-30T12:32:49.133440,0.00
2026-07-30T12:32:50.133824,0.00
2026-07-30T12:32:51.134369,0.00
2026-07-30T12:32:52.134761,0.00
2026-07-30T12:32:53.135374,0.00
2026-07-30T12:32:54.135881,0.00
2026-07-30T12:32:55.136480,0.00
2026-07-30T12:32:56.137016,0.00
2026-07-30T12:32:57.137545,0.00
2026-07-30T12:32:58.138082,0.00
2026-07-30T12:32:59.138667,0.00
2026-07-30T12:33:00.139182,0.00
2026-07-30T12:33:01.139767,0.00
2026-07-30T12:33:02.140317,0.00
2026-07-30T12:33:03.140853,0.00
2026-07-30T12:33:04.141269,0.00
2026-07-30T12:33:05.141762,0.00
2026-07-30T12:33:06.142281,0.00
2026-07-30T12:33:07.142522,0.00
2026-07-30T12:33:08.142995,0.00
2026-07-30T12:33:09.143492,0.00
2026-07-30T12:33:10.144060,0.00
2026-07-30T12:33:11.144481,0.00
2026-07-30T12:33:12.144967,0.00
2026-07-30T12:33:13.145494,0.00
2026-07-30T12:33:14.145824,0.00
2026-07-30T12:33:15.146353,0.00
2026-07-30T12:33:16.146963,0.00
2026-07-30T12:33:17.147408,0.00
2026-07-30T12:33:18.147814,0.00
2026-07-30T12:33:19.148371,0.00
2026-07-30T12:33:20.148887,0.00
2026-07-30T12:33:21.149311,0.00
2026-07-30T12:33:22.149916,0.00
2026-07-30T12:33:23.150461,0.00
2026-07-30T12:33:24.151023,0.00
2026-07-30T12:33:25.151561,0.00
2026-07-30T12:33:26.152131,0.00
2026-07-30T12:33:27.152641,0.00
2026-07-30T12:33:28.153284,0.00
2026-07-30T12:33:29.153882,0.00
2026-07-30T12:33:30.154445,0.00
2026-07-30T12:33:31.154841,0.00
2026-07-30T12:33:32.155429,0.00
2026-07-30T12:33:33.155998,0.00
2026-07-30T12:33:34.156392,0.00
2026-07-30T12:33:35.156977,0.00
2026-07-30T12:33:36.157469,0.00
2026-07-30T12:33:37.158015,0.00
2026-07-30T12:33:38.158585,0.00
2026-07-30T12:33:39.159146,0.00
2026-07-30T12:33:40.159728,0.00
2026-07-30T12:33:41.160237,0.00
2026-07-30T12:33:42.160546,0.00
2026-07-30T12:33:43.160848,0.00
2026-07-30T12:33:44.161363,0.00
2026-07-30T12:33:45.161933,0.00
2026-07-30T12:33:46.162527,0.00
2026-07-30T12:33:47.163124,0.00
2026-07-30T12:33:48.163713,0.00
2026-07-30T12:33:49.164298,0.00
2026-07-30T12:33:50.164827,0.00
2026-07-30T12:33:51.165322,0.00
2026-07-30T12:33:52.165943,0.00
2026-07-30T12:33:53.166490,0.00
2026-07-30T12:33:54.167055,0.00
2026-07-30T12:33:55.167730,0.00
2026-07-30T12:33:56.168347,0.00
2026-07-30T12:33:57.168787,0.00
2026-07-30T12:33:58.169304,0.00
2026-07-30T12:33:59.169698,0.00
2026-07-30T12:34:00.170310,0.00
2026-07-30T12:34:01.170888,0.00
2026-07-30T12:34:02.171431,0.00
2026-07-30T12:34:03.171957,0.00
2026-07-30T12:34:04.172486,0.00
2026-07-30T12:34:05.172922,0.00
2026-07-30T12:34:06.173471,0.00
2026-07-30T12:34:07.174045,0.00
2026-07-30T12:34:08.174585,0.00
2026-07-30T12:34:09.175155,0.00
2026-07-30T12:34:10.175597,0.00
2026-07-30T12:34:11.175998,0.00
2026-07-30T12:34:12.176571,0.00
2026-07-30T12:34:13.176999,0.00
2026-07-30T12:34:14.177468,0.00
2026-07-30T12:34:15.177965,0.00
2026-07-30T12:34:16.178471,0.00
2026-07-30T12:34:17.178801,0.00
2026-07-30T12:34:18.179113,0.00
2026-07-30T12:34:19.179643,0.00
2026-07-30T12:34:20.180074,0.00
2026-07-30T12:34:21.180823,0.00
2026-07-30T12:34:22.181244,0.00
2026-07-30T12:34:23.181681,0.00
2026-07-30T12:34:24.182258,0.00
2026-07-30T12:34:25.182650,0.00
2026-07-30T12:34:26.183174,0.00
2026-07-30T12:34:27.183634,0.00
2026-07-30T12:34:28.184052,0.00
2026-07-30T12:34:29.184478,0.00
2026-07-30T12:34:30.185074,0.00
2026-07-30T12:34:31.185570,0.00
2026-07-30T12:34:32.185991,0.00
2026-07-30T12:34:33.186538,0.00
2026-07-30T12:34:34.186924,0.00
2026-07-30T12:34:35.187338,0.00
2026-07-30T12:34:36.187860,0.00
2026-07-30T12:34:37.188489,0.00
2026-07-30T12:34:38.188901,0.00
2026-07-30T12:34:39.189449,0.00
2026-07-30T12:34:40.189913,0.00
2026-07-30T12:34:41.190494,0.00
2026-07-30T12:34:42.190937,0.00
2026-07-30T12:34:43.191533,0.00
2026-07-30T12:34:44.192093,0.00
2026-07-30T12:34:45.192516,0.00
2026-07-30T12:34:46.193057,0.00
2026-07-30T12:34:47.193634,0.00
2026-07-30T12:34:48.194230,0.00
2026-07-30T12:34:49.194747,0.00
2026-07-30T12:34:50.195152,0.00
2026-07-30T12:34:51.195669,0.00
2026-07-30T12:34:52.196169,0.00
2026-07-30T12:34:53.196746,0.00
2026-07-30T12:34:54.197043,0.00
2026-07-30T12:34:55.197474,0.00
2026-07-30T12:34:56.198005,0.00
2026-07-30T12:34:57.198572,0.00
2026-07-30T12:34:58.199117,0.00
2026-07-30T12:34:59.199689,0.00
2026-07-30T12:35:00.200305,0.00
2026-07-30T12:35:01.200909,0.00
2026-07-30T12:35:02.201361,0.00
2026-07-30T12:35:03.201913,0.00
2026-07-30T12:35:04.202454,0.00
2026-07-30T12:35:05.202873,0.00
2026-07-30T12:35:06.203412,0.00
2026-07-30T12:35:07.203815,0.00
2026-07-30T12:35:08.204242,0.00
2026-07-30T12:35:09.204705,0.00
2026-07-30T12:35:10.205270,0.00
2026-07-30T12:35:11.205662,0.00
2026-07-30T12:35:12.206134,0.00
2026-07-30T12:35:13.206681,0.00
2026-07-30T12:35:14.207103,0.00
2026-07-30T12:35:15.207627,0.00
2026-07-30T12:35:16.208090,0.00
2026-07-30T12:35:17.208725,0.00
2026-07-30T12:35:18.209294,0.00
2026-07-30T12:35:19.209739,0.00
2026-07-30T12:35:20.210158,0.00
2026-07-30T12:35:21.210678,0.00
2026-07-30T12:35:22.210985,0.00
2026-07-30T12:35:23.211201,0.00
2026-07-30T12:35:24.211679,0.00
2026-07-30T12:35:25.212175,0.00
2026-07-30T12:35:26.212717,0.00
2026-07-30T12:35:27.213269,0.00
2026-07-30T12:35:28.213754,0.00
2026-07-30T12:35:29.214118,0.00
2026-07-30T12:35:30.214621,0.00
2026-07-30T12:35:31.214925,0.00
2026-07-30T12:35:32.215265,0.00
2026-07-30T12:35:33.215799,0.00
2026-07-30T12:35:34.216323,0.00
2026-07-30T12:35:35.216858,0.00
2026-07-30T12:35:36.217453,0.00
2026-07-30T12:35:37.217893,0.00
2026-07-30T12:35:38.218487,0.00
2026-07-30T12:35:39.218864,0.00
2026-07-30T12:35:40.219383,0.00
2026-07-30T12:35:41.219905,0.00
2026-07-30T12:35:42.220453,0.00
2026-07-30T12:35:43.221104,0.00
2026-07-30T12:35:44.221553,0.00
2026-07-30T12:35:45.222065,0.00
2026-07-30T12:35:46.222574,0.00
2026-07-30T12:35:47.223105,0.00
2026-07-30T12:35:48.223568,0.00
2026-07-30T12:35:49.224124,0.00
2026-07-30T12:35:50.224727,0.00
2026-07-30T12:35:51.225259,0.00
2026-07-30T12:35:52.225807,0.00
2026-07-30T12:35:53.226377,0.00
2026-07-30T12:35:54.226968,0.00
2026-07-30T12:35:55.227483,0.00
2026-07-30T12:35:56.227853,0.00
2026-07-30T12:35:57.228378,0.00
2026-07-30T12:35:58.228900,0.00
2026-07-30T12:35:59.229487,0.00
2026-07-30T12:36:00.229937,0.00
2026-07-30T12:36:01.230506,0.00
2026-07-30T12:36:02.230995,0.00
2026-07-30T12:36:03.231356,0.00
2026-07-30T12:36:04.231719,0.00
2026-07-30T12:36:05.232008,0.00
2026-07-30T12:36:06.232254,0.00
2026-07-30T12:36:07.232482,0.00
2026-07-30T12:36:08.232998,0.00
2026-07-30T12:36:09.233508,0.00
2026-07-30T12:36:10.233923,0.00
2026-07-30T12:36:11.234473,0.00
2026-07-30T12:36:12.234983,0.00
2026-07-30T12:36:13.235520,0.00
2026-07-30T12:36:14.236054,0.00
2026-07-30T12:36:15.236457,0.00
2026-07-30T12:36:16.236845,0.00
2026-07-30T12:36:17.237468,0.00
2026-07-30T12:36:18.238067,0.00
2026-07-30T12:36:19.238596,0.00
2026-07-30T12:36:20.238989,0.00
2026-07-30T12:36:21.239495,0.00
2026-07-30T12:36:22.239871,0.00
2026-07-30T12:36:23.240394,0.00
2026-07-30T12:36:24.240867,0.00
2026-07-30T12:36:25.241468,0.00
2026-07-30T12:36:26.242019,0.00
2026-07-30T12:36:27.242549,0.00
2026-07-30T12:36:28.243085,0.00
2026-07-30T12:36:29.243631,0.00
2026-07-30T12:36:30.244351,0.00
2026-07-30T12:36:31.244798,0.00
2026-07-30T12:36:32.245324,0.00
2026-07-30T12:36:33.245848,0.00
2026-07-30T12:36:34.246303,0.00
2026-07-30T12:36:35.246698,0.00
2026-07-30T12:36:36.247287,0.00
2026-07-30T12:36:37.248029,0.00
2026-07-30T12:36:38.248505,0.00
2026-07-30T12:36:39.248903,0.00
2026-07-30T12:36:40.249428,0.00
2026-07-30T12:36:41.249871,0.00
2026-07-30T12:36:42.250245,0.00
2026-07-30T12:36:43.250548,0.00
2026-07-30T12:36:44.251144,0.00
2026-07-30T12:36:45.251727,0.00
2026-07-30T12:36:46.252100,0.00
2026-07-30T12:36:47.252475,0.00
2026-07-30T12:36:48.252965,0.00
2026-07-30T12:36:49.253459,0.00
2026-07-30T12:36:50.253864,0.00
2026-07-30T12:36:51.254281,0.00
2026-07-30T12:36:52.254726,0.00
2026-07-30T12:36:53.255283,0.00
2026-07-30T12:36:54.255815,0.00
2026-07-30T12:36:55.256372,0.00
2026-07-30T12:36:56.256905,0.00
2026-07-30T12:36:57.257437,0.00
2026-07-30T12:36:58.258000,0.00
2026-07-30T12:36:59.258576,0.00
2026-07-30T12:37:00.259095,0.00
2026-07-30T12:37:01.259667,0.00
2026-07-30T12:37:02.260290,0.00
2026-07-30T12:37:03.260735,0.00
2026-07-30T12:37:04.261148,0.00
2026-07-30T12:37:05.261569,0.00
2026-07-30T12:37:06.261954,0.00
2026-07-30T12:37:07.262566,0.00
2026-07-30T12:37:08.263005,0.00
2026-07-30T12:37:09.263578,0.00
2026-07-30T12:37:10.264098,0.00
2026-07-30T12:37:11.264601,0.00
2026-07-30T12:37:12.265038,0.00
2026-07-30T12:37:13.265567,0.00
2026-07-30T12:37:14.265993,0.00
2026-07-30T12:37:15.266572,0.00
2026-07-30T12:37:16.266995,0.00
2026-07-30T12:37:17.267532,0.00
2026-07-30T12:37:18.268097,0.00
2026-07-30T12:37:19.268664,0.00
2026-07-30T12:37:20.268898,0.00
2026-07-30T12:37:21.269247,0.00
2026-07-30T12:37:22.269674,0.00
2026-07-30T12:37:23.270228,0.00
2026-07-30T12:37:24.270784,0.00
2026-07-30T12:37:25.271324,0.00
2026-07-30T12:37:26.271897,0.00
2026-07-30T12:37:27.272460,0.00
2026-07-30T12:37:28.273064,0.00
2026-07-30T12:37:29.273596,0.00
2026-07-30T12:37:30.274103,0.00
2026-07-30T12:37:31.274596,0.00
2026-07-30T12:37:32.275121,0.00
2026-07-30T12:37:33.275710,0.00
2026-07-30T12:37:34.276234,0.00
2026-07-30T12:37:35.276655,0.00
2026-07-30T12:37:36.277261,0.00
2026-07-30T12:37:37.277758,0.00
2026-07-30T12:37:38.278275,0.00
2026-07-30T12:37:39.278826,0.00
2026-07-30T12:37:40.279347,0.00
2026-07-30T12:37:41.279870,0.00
2026-07-30T12:37:42.280462,0.00
2026-07-30T12:37:43.281033,0.00
2026-07-30T12:37:44.281588,0.00
2026-07-30T12:37:45.282179,0.00
2026-07-30T12:37:46.282595,0.00
2026-07-30T12:37:47.283176,0.00
2026-07-30T12:37:48.283681,0.00
2026-07-30T12:37:49.284050,0.00
2026-07-30T12:37:50.284307,0.00
2026-07-30T12:37:51.284543,0.00
2026-07-30T12:37:52.284890,0.00
2026-07-30T12:37:53.285288,0.00
2026-07-30T12:37:54.285669,0.00
2026-07-30T12:37:55.286038,0.00
2026-07-30T12:37:56.286274,0.00
2026-07-30T12:37:57.286645,0.00
2026-07-30T12:37:58.286905,0.00
2026-07-30T12:37:59.287266,0.00
2026-07-30T12:38:00.287707,0.00
2026-07-30T12:38:01.288270,0.00
2026-07-30T12:38:02.288692,0.00
2026-07-30T12:38:03.289256,0.00
2026-07-30T12:38:04.289628,0.00
2026-07-30T12:38:05.289995,0.00
2026-07-30T12:38:06.290481,0.00
2026-07-30T12:38:07.290989,0.00
2026-07-30T12:38:08.291404,0.00
2026-07-30T12:38:09.291817,0.00
2026-07-30T12:38:10.292391,0.00
2026-07-30T12:38:11.293079,0.00
2026-07-30T12:38:12.293498,0.00
2026-07-30T12:38:13.293924,0.00
2026-07-30T12:38:14.294340,0.00
2026-07-30T12:38:15.294794,0.00
2026-07-30T12:38:16.295329,0.00
2026-07-30T12:38:17.295757,0.00
2026-07-30T12:38:18.296156,0.00
2026-07-30T12:38:19.296754,0.00
2026-07-30T12:38:20.297362,0.00
2026-07-30T12:38:21.297972,0.00
2026-07-30T12:38:22.298527,0.00
2026-07-30T12:38:23.299115,0.00
2026-07-30T12:38:24.299742,0.00
2026-07-30T12:38:25.300339,0.00
2026-07-30T12:38:26.300912,0.00
2026-07-30T12:38:27.301466,0.00
2026-07-30T12:38:28.302047,0.00
2026-07-30T12:38:29.302589,0.00
2026-07-30T12:38:30.303093,0.00
2026-07-30T12:38:31.303399,0.00
2026-07-30T12:38:32.303676,0.00
2026-07-30T12:38:33.304225,0.00
2026-07-30T12:38:34.304813,0.00
2026-07-30T12:38:35.305439,0.00
2026-07-30T12:38:36.306050,0.00
2026-07-30T12:38:37.306625,0.00
2026-07-30T12:38:38.307169,0.00
2026-07-30T12:38:39.307684,0.00
2026-07-30T12:38:40.307970,0.00
2026-07-30T12:38:41.308429,0.00
2026-07-30T12:38:42.308969,0.00
2026-07-30T12:38:43.309364,0.00
2026-07-30T12:38:44.309794,0.00
2026-07-30T12:38:45.310227,0.00
2026-07-30T12:38:46.310512,0.00
2026-07-30T12:38:47.310891,0.00
2026-07-30T12:38:48.311328,0.00
2026-07-30T12:38:49.311758,0.00
2026-07-30T12:38:50.312225,0.00
2026-07-30T12:38:51.312569,0.00
2026-07-30T12:38:52.313040,0.00
2026-07-30T12:38:53.313447,0.00
2026-07-30T12:38:54.313811,0.00
2026-07-30T12:38:55.314142,0.00
2026-07-30T12:38:56.314512,0.00
2026-07-30T12:38:57.314994,0.00
2026-07-30T12:38:58.315495,0.00
2026-07-30T12:38:59.315848,0.00
2026-07-30T12:39:00.316267,0.00
2026-07-30T12:39:01.316723,0.00
2026-07-30T12:39:02.317318,0.00
2026-07-30T12:39:03.317960,0.00
2026-07-30T12:39:04.318625,0.00
2026-07-30T12:39:05.319036,0.00
2026-07-30T12:39:06.319705,0.00
2026-07-30T12:39:07.320020,0.00
2026-07-30T12:39:08.320487,0.00
2026-07-30T12:39:09.320877,0.00
2026-07-30T12:39:10.321335,0.00
2026-07-30T12:39:11.321766,0.00
2026-07-30T12:39:12.322213,0.00
2026-07-30T12:39:13.322591,0.00
2026-07-30T12:39:14.323000,0.00
2026-07-30T12:39:15.323629,0.00
2026-07-30T12:39:16.324014,0.00
2026-07-30T12:39:17.324411,0.00
2026-07-30T12:39:18.324803,0.00
2026-07-30T12:39:19.325259,0.00
2026-07-30T12:39:20.325730,0.00
2026-07-30T12:39:21.326222,0.00
2026-07-30T12:39:22.326640,0.00
2026-07-30T12:39:23.326953,0.00
2026-07-30T12:39:24.327322,0.00
2026-07-30T12:39:25.327725,0.00
2026-07-30T12:39:26.328125,0.00
2026-07-30T12:39:27.328563,0.00
2026-07-30T12:39:28.328940,0.00
2026-07-30T12:39:29.329348,0.00
2026-07-30T12:39:30.329803,0.00
2026-07-30T12:39:31.330325,0.00
2026-07-30T12:39:32.330909,0.00
2026-07-30T12:39:33.331302,0.00
2026-07-30T12:39:34.331750,0.00
2026-07-30T12:39:35.332156,0.00
2026-07-30T12:39:36.332606,0.00
2026-07-30T12:39:37.333101,0.00
2026-07-30T12:39:38.333522,0.00
2026-07-30T12:39:39.333780,0.00
2026-07-30T12:39:40.334138,0.00
2026-07-30T12:39:41.334573,0.00
2026-07-30T12:39:42.334976,0.00
2026-07-30T12:39:43.335408,0.00
2026-07-30T12:39:44.335902,0.00
2026-07-30T12:39:45.336485,0.00
2026-07-30T12:39:46.336939,0.00
2026-07-30T12:39:47.337365,0.00
2026-07-30T12:39:48.337808,0.00
2026-07-30T12:39:49.338289,0.00
2026-07-30T12:39:50.338844,0.00
2026-07-30T12:39:51.339238,0.00
2026-07-30T12:39:52.339750,0.00
2026-07-30T12:39:53.340272,0.00
2026-07-30T12:39:54.340680,0.00
2026-07-30T12:39:55.341064,0.00
2026-07-30T12:39:56.341428,0.00
2026-07-30T12:39:57.341859,0.00
2026-07-30T12:39:58.342325,0.00
2026-07-30T12:39:59.342809,0.00
2026-07-30T12:40:00.343244,0.00
2026-07-30T12:40:01.343756,0.00
2026-07-30T12:40:02.344228,0.00
2026-07-30T12:40:03.344671,0.00
2026-07-30T12:40:04.345107,0.00
2026-07-30T12:40:05.345556,0.00
2026-07-30T12:40:06.345940,0.00
2026-07-30T12:40:07.346466,0.00
2026-07-30T12:40:08.346887,0.00
2026-07-30T12:40:09.347314,0.00
2026-07-30T12:40:10.347734,0.00
2026-07-30T12:40:11.348150,0.00
2026-07-30T12:40:12.348580,0.00
2026-07-30T12:40:13.349043,0.00
2026-07-30T12:40:14.349376,0.00
2026-07-30T12:40:15.349848,0.00
2026-07-30T12:40:16.350325,0.00
2026-07-30T12:40:17.350739,0.00
2026-07-30T12:40:18.351165,0.00
2026-07-30T12:40:19.351621,0.00
2026-07-30T12:40:20.352164,0.00
2026-07-30T12:40:21.352593,0.00
2026-07-30T12:40:22.352986,0.00
2026-07-30T12:40:23.353479,0.00
2026-07-30T12:40:24.353829,0.00
2026-07-30T12:40:25.354208,0.00
2026-07-30T12:40:26.354556,0.00
2026-07-30T12:40:27.355024,0.00
2026-07-30T12:40:28.355536,0.00
2026-07-30T12:40:29.355958,0.00
2026-07-30T12:40:30.356389,0.00
2026-07-30T12:40:31.356858,0.00
2026-07-30T12:40:32.357259,0.00
2026-07-30T12:40:33.357664,0.00
2026-07-30T12:40:34.358187,0.00
2026-07-30T12:40:35.358589,0.00
2026-07-30T12:40:36.358994,0.00
2026-07-30T12:40:37.359419,0.00
2026-07-30T12:40:38.359835,0.00
2026-07-30T12:40:39.360281,0.00
2026-07-30T12:40:40.360695,0.00
2026-07-30T12:40:41.361133,0.00
2026-07-30T12:40:42.361567,0.00
2026-07-30T12:40:43.362012,0.00
2026-07-30T12:40:44.362442,0.00
2026-07-30T12:40:45.362893,0.00
2026-07-30T12:40:46.363358,0.00
2026-07-30T12:40:47.363819,0.00
2026-07-30T12:40:48.364239,0.00
2026-07-30T12:40:49.364711,0.00
2026-07-30T12:40:50.365215,0.00
2026-07-30T12:40:51.365760,0.00
2026-07-30T12:40:52.366160,0.00
2026-07-30T12:40:53.366650,0.00
2026-07-30T12:40:54.367070,0.00
2026-07-30T12:40:55.367608,0.00
2026-07-30T12:40:56.368028,0.00
2026-07-30T12:40:57.368457,0.00
2026-07-30T12:40:58.368881,0.00
2026-07-30T12:40:59.369448,0.00
2026-07-30T12:41:00.369864,0.00
2026-07-30T12:41:01.370412,0.00
2026-07-30T12:41:02.370934,0.00
2026-07-30T12:41:03.371389,0.00
